Id Externo;LOGIN;VENDEDOR;ZONA; CUSTOMER;METODO DE PAGO;ARTICULO;CANTIDAD;Clase;Ubicación;Subsidiaria;Precio Cliente;Direccion;a quien cae la venta;nota ;id direccion de envio 
MCO 9796;60441;60441;1348;26851;2;25924;1;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;893;15;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;10326;1;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;12428;1;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;129585;2;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;130224;2;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;12416;1;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;10096;2;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;10105;1;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;10104;2;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;4661;4;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;4676;1;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;17005;3;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;4684;9;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;4681;4;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;4674;3;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;26529;1;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;7590;2;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;7095;12;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;7101;6;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;7096;6;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;15017;12;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9796;60441;60441;1348;26851;2;7097;12;775;11;6;143;50968;60441;MCO 9796;50968
MCO 9797;60441;60441;1348;26851;2;9033;4;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;1790;8;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;7620;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;135249;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;11319;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4352;2;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;5072;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;6853;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;25290;4;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;11642;2;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;10390;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;44537;4;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4264;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;1789;2;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;2359;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;2358;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4361;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;1824;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;8924;5;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;6070;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;6108;4;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;7148;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;12405;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;10536;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;79493;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;9011;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4941;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;10954;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;10965;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;37912;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;10800;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4430;5;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4393;5;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4979;10;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;15809;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;11668;2;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;11663;6;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;11656;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;19528;12;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4283;2;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;22040;2;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;22097;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;7079;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;7026;1;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4280;3;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9797;60441;60441;1348;26851;2;4785;2;775;11;6;143;50968;60441;MCO 9797;50968
MCO 9798;60441;60441;1348;26851;2;8250;3;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;7879;6;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;4183;6;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;44578;4;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;4981;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10472;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10475;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;13200;13;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;13208;7;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;13204;4;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10473;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10476;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;13206;6;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;13210;3;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;1419;3;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;1420;6;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;34500;6;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10377;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;7041;3;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;9518;3;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;35466;3;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10539;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;9756;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;9737;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;7289;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;11249;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;13349;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;9261;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;4245;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;4277;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;25394;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;25395;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;4557;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;4575;5;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;9269;9;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;9513;6;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;4198;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;44106;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;4307;3;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;8807;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;8795;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;26676;15;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10543;9;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10544;12;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;34701;15;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;5008;1;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10383;16;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10512;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9798;60441;60441;1348;26851;2;10508;2;775;11;6;143;50968;60441;MCO 9798;50968
MCO 9799;60441;60441;1348;26851;2;115228;3;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;10414;6;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;28551;2;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;23031;12;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;10537;8;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;10381;11;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;10385;5;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;2088;1;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;4330;3;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;86094;2;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;3426;1;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;4275;5;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;7781;2;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;22173;1;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;10905;3;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;1480;2;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;5956;1;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;6895;3;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;6896;7;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;6985;8;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;9271;1;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;6341;2;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;4650;1;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;8289;2;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;7582;1;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;4491;2;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9799;60441;60441;1348;26851;2;4282;5;775;11;6;143;50968;60441;MCO 9799;50968
MCO 9800;60441;60441;1348;26851;2;9268;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;44315;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;9504;2;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;25329;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;112106;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;9648;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;7720;3;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;10915;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;4398;3;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;7020;4;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;7009;3;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;9456;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;9206;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;2318;2;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;129158;1;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;7608;3;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;4297;13;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;25190;2;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9800;60441;60441;1348;26851;2;4377;14;775;11;6;143;50969;60441;MCO 9800;50969
MCO 9801;60441;60441;1348;26851;2;7396;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;25204;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;5452;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7601;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;9689;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;34475;6;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;174408;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7612;6;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7629;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;43735;3;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;4713;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;8926;2;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;8928;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;35480;2;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7037;6;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;5767;5;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7806;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;35990;5;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;2797;3;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;10028;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;8931;7;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;10024;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;27715;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;10901;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;8116;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;10597;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;10105;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;9723;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;12367;3;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;9694;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;12327;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;4661;2;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;4658;3;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;4684;10;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;4681;3;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7016;10;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;26529;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;32653;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7096;6;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;15017;12;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7097;6;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;10036;3;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;1794;1;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;1790;4;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9801;60441;60441;1348;26851;2;7620;3;775;11;6;143;50969;60441;MCO 9801;50969
MCO 9802;60441;60441;1348;26851;2;11321;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;4409;5;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;25290;3;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;5484;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;11642;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;10306;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;18531;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;1789;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;8924;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;6070;10;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;6108;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;10940;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;12405;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;44140;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;8690;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;10967;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;10954;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;10965;4;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;37912;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;4979;4;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;11668;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;11663;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;4426;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;8387;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;22097;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;7079;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;8297;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;8272;3;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;8250;5;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;44578;6;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;13200;2;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;8379;1;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;1420;6;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;34500;6;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;2802;6;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;22365;3;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;7034;3;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9802;60441;60441;1348;26851;2;7064;3;775;11;6;143;50969;60441;MCO 9802;50969
MCO 9803;60441;60441;1348;26851;2;7039;3;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;35509;5;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;9505;3;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;9527;3;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;35466;3;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;25912;1;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;9738;1;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;25395;2;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;4862;10;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;4573;1;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;4575;3;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;121248;8;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;3990;1;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;9513;1;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;1436;1;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;4238;3;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;26676;10;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;10543;1;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;10544;4;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;10383;1;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;23031;3;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;6895;9;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;6896;2;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9803;60441;60441;1348;26851;2;6985;15;775;11;6;143;50969;60441;MCO 9803;50969
MCO 9804;60441;60441;1348;26851;2;2348;6;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;2326;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;2325;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;1832;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;9504;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;6092;2;775;11;6;143;65146;60441;MCO 9804;65146
